631,Feminino,40,Nampula,Secundária,Casado,31915.57,163.0,55.1,Muito insatisfeito,03/08/1984,12/06/2025,2,Sim,Dados confirmados
632,Feminino,46,Tete,Primária,Divorciado,14397.26,164.5,67.9,Insatisfeito,31/03/1978,05/11/2025,1,Sim,Contacto posterior
633,Feminino,41,,Licenciatura,Solteiro,23544.21,164.8,69.7,Muito satisfeito,31/02/1990,12/01/2025,4,Não,Sem observações
634,Masculino,38,Inhambane,Secundária,União de facto,999999,163.7,77.3,Muito insatisfeito,05/04/1986,26/10/2025,4,Sim,Necessita revisão
635,Feminino,18,Manica,Secundária,União de facto,55981.98,172.8,77.2,Muito satisfeito,04/05/2006,18/04/2025,2,Sim,erro
636,Feminino,20,Gaza,Secundária,Viúvo,19679.86,164.0,80.5,Muito insatisfeito,19/04/2004,07/05/2025,2,yes,Entrevista concluída
637,Feminino,31,Nampula,Técnica,Divorciado,27404.95,167.1,66.0,Muito insatisfeito,29/06/1993,16/01/2025,1,Sim,Dados confirmados
638,Masculino,39,Tete,Técnica,Divorciado,9618.15,170.4,84.2,Insatisfeito,15/10/1985,01/12/2025,1,Não,Dados confirmados
639,Masculino,40,Maputo,Primária,Viúvo,13101.72,160.6,66.2,Neutro,22/09/1984,10/30/2025,1,Sim,Necessita revisão
640,Masculino,29,Sofala,Licenciatura,Casado,7170.45,160.8,72.3,Satisfeito,06/03/1995,06/05/2025,2,Não,Sem observações
641,Feminino,24,Gaza,Mestrado,Casado,12631.92,152.5,42.0,Insatisfeito,12/07/2000,21/01/2025,1,Não,Necessita revisão
642,Feminino,58,Zambézia,Licenciatura,Viúvo,6778.29,151.7,-20,Insatisfeito,24/01/1966,30/08/2025,7,Sim,Dados confirmados
643,Feminino,28,Inhambane,Primária,Solteiro,8378.23,173.1,63.3,Muito insatisfeito,11/08/1996,05/11/2025,3,Sim,Sem observações
644,Feminino,26,Maputo,Primária,Solteiro,42701.25,179.2,87.6,Muito insatisfeito,18/06/1998,23/02/2025,2,Não,Contacto posterior
645,Masculino,52,Manica,Primária,Divorciado,12758.62,169.2,77.3,Muito satisfeito,24/01/1972,20/01/2025,2,Sim,N/A
646,Feminino,32,Manica,Licenciatura,Solteiro,81101.05,152.9,47.5,Muito satisfeito,06/01/1992,01/02/2025,3,Sim,Entrevista concluída
647,Masculino,25,Manica,Secundária,Casado,25176.63,173.0,60.0,Satisfeito,28/05/1999,23/02/2025,0,Sim,Dados confirmados
648,Masculino,19,Inhambane,Secundária,Solteiro,10177.08,172.7,44.8,Satisfeito,07/09/2005,11/08/2025,2,Sim,Dados confirmados
649,Feminino,19,Sofala,Secundária,Solteiro,19943.45,159.6,60.4,Insatisfeito,19/02/2005,16/03/2025,6,Não,Necessita revisão
650,Feminino,31,Sofala,Primária,Solteiro,15883.54,153.2,51.9,Neutro,28/03/1993,25/01/2025,1,Não,Entrevista concluída
651,Masculino,51,Cabo Delgado,Primária,Viúvo,45546.08,179.2,41.1,Satisfeito,11/04/1973,13/08/2025,3,Sim,Contacto posterior
652,Masculino,20,Niassa,Técnica,Viúvo,45344.11,155.9,71.5,Insatisfeito,01/07/2004,14/06/2025,2,Não,Contacto posterior
653,Masculino,36,Zambézia,Técnica,Divorciado,24761.28,167.3,55.3,Muito insatisfeito,23/11/1988,10/04/2025,3,Não,Dados confirmados
654,Feminino,54,Cabo Delgado,Secundária,Casado,25322.13,164.1,106.8,Muito satisfeito,26/06/1970,30/03/2025,1,Não,Dados confirmados
655,Feminino,34,Niassa,Licenciatura,Viúvo,0,159.6,95.4,Muito insatisfeito,18/02/1990,04/02/2025,3,Sim,Dados confirmados
656,Feminino,43,Zambézia,Secundária,União de facto,35008.46,177.4,85.4,Muito insatisfeito,22/03/1981,19/06/2025,3,Sim,Necessita revisão
657,Masculino,33,Manica,Licenciatura,União-de-facto,20266.38,169.5,55.3,Muito insatisfeito,23/01/1991,03/05/2025,0,Sim,Sem observações
658,Feminino,48,Manica,Primária,União de facto,29801.87,162.0,75.3,Muito satisfeito,04/02/1976,14/05/2025,1,Sim,Necessita revisão
659,Masculino,45,Zambézia,Licenciatura,União de facto,24876.85,162.7,80.8,Muito satisfeito,18/11/1979,28/08/2025,3,Sim,Contacto posterior
660,Feminino,45,Gaza,Nenhuma,Divorciado,34390.97,181.6,72.4,Muito insatisfeito,22/05/1979,11/03/2025,1,Sim,Necessita revisão
661,Masculino,22,Niassa,Secundária,União de facto,14679.39,161.5,61.6,Muito insatisfeito,21/12/2002,20/10/2025,2,Sim,Dados confirmados
662,Feminino,50,Niassa,Licenciatura,União de facto,9866.14,146.9,37.1,Insatisfeito,11/08/1974,04/08/2025,3,Não,Contacto posterior
663,Masculino,18,Maputo,Mestrado,Viúvo,34404.77,147.9,64.2,Insatisfeito,09/06/2006,06/06/2025,1,Não,Contacto posterior
664,Feminino,33,Inhambane,Primária,Solteiro,"15,000",173.9,74.9,Muito insatisfeito,20/02/1991,15/10/2025,0,Não,Dados confirmados
665,Masculino,30,Inhambane,Primária,Casado,13209.12,159.6,69.8,Insatisfeito,22/11/1994,23/09/2025,0,Sim,Sem observações
666,Masculino,45,Niassa,Licenciatura,Divorciado,24004.66,177.2,76.7,Neutro,16/09/1979,21/03/2025,1,Não,Entrevista concluída
667,Masculino,53,Nampula,Primária,Casado,17737.42,175.6,59.1,Neutro,19/03/1971,08/05/2025,2,Não,Sem observações
668,Feminino,18,Gaza,Licenciatura,Viúvo,8903.42,164.6,61.0,Satisfeito,27/08/2006,31/07/2025,3,Sim,Necessita revisão
669,Feminino,34,Nampula,Licenciatura,Viúvo,5950.25,163.0,61.1,Satisfeito,03/04/1990,,2,Não,Necessita revisão
670,Masculino,50,Maputo,secundaria,União de facto,6082.66,180.4,67.5,Muito insatisfeito,16/10/1974,18/05/2025,0,Não,Entrevista concluída
671,Feminino,18,Inhambane,Primária,Solteiro,17044.74,164.5,46.6,Muito Satisfeito,29/11/2006,08/12/2025,4,Sim,Contacto posterior
672,Feminino,37,Gaza,Licenciatura,Viúvo,15718.08,153.7,71.2,Muito insatisfeito,02/01/1988,25/08/2025,1,Não,Necessita revisão
673,Masculino,59,Tete,Primária,Divorciado,18159.02,174.7,61.0,Satisfeito,17/06/1965,04/02/2025,3,Não,Dados confirmados
674,Feminino,37,Manica,Licenciatura,Viúvo,34962.35,167.5,63.7,Muito insatisfeito,17/12/1987,20/02/2025,4,Sim,Dados confirmados
675,Masculino,25,Sofala,Licenciatura,Divorciado,39087.8,167.7,60.0,Satisfeito,02/07/1999,08/01/2025,0,Sim,Dados confirmados
676,Feminino,35,Nampula,Nenhuma,Solteiro,7559.74,148.0,76.7,Satisfeito,12/04/1989,19/04/2025,2,Sim,Entrevista concluída
677,Feminino,38,Tete,Técnica,Viúvo,41198.29,165.4,56.3,Muito satisfeito,28/01/1986,11/05/2025,2,Não,Dados confirmados
678,F,23,Tete,Secundária,Casado,53877.55,157.7,63.6,Satisfeito,24/08/2001,26/10/2025,1,Sim,Necessita revisão
679,Masculino,61,Cabo Delgado,Nenhuma,Divorciado,8967.91,250,116.2,Neutro,04/03/1963,18/09/2025,4,Não,Contacto posterior
680,Masculino,56,Cabo Delgado,Secundária,União de facto,8944.62,171.2,80.1,Insatisfeito,19/08/1968,27/08/2025,1,Não,Entrevista concluída
681,Feminino,18,Maputo,Primária,Solteiro,7985.96,177.2,80.7,Muito insatisfeito,12/09/2006,11/12/2025,1,Não,Contacto posterior
682,Masculino,26,Inhambane,Primária,Viúvo,10454.67,174.8,89.0,Neutro,03/02/1998,05/11/2025,0,Não,Contacto posterior
683,Masculino,43,Cabo Delgado,Secundária,Divorciado,9467.1,159.8,79.2,Muito satisfeito,19/09/1981,22/07/2025,3,Não,Necessita revisão
684,Feminino,36,Tete,Secundária,União de facto,53478.04,188.3,75.9,Satisfeito,10/03/1988,29/06/2025,1,Não,Necessita revisão
685,Masculino,55,Zambézia,Licenciatura,Solteiro,30199.86,163.6,69.8,Satisfeito,13/06/1969,30/12/2025,2,Não,Necessita revisão
686,Feminino,42,Manica,Secundária,Casado,53144.35,171.5,86.6,Insatisfeito,15/09/1982,18/04/2025,1,Sim,Dados confirmados
687,Feminino,,Zambézia,Secundária,Casado,15953.5,175.4,35.0,Satisfeito,04/08/1985,07/05/2025,3,Não,Dados confirmados
688,Masculino,18,Tete,Secundária,Casado,5860.9,151.4,75.1,Insatisfeito,10/05/2006,14/07/2025,2,Não,sem observacao
689,Feminino,30,Inhambane,Secundária,Casado,55990.65,144.4,71.6,Insatisfeito,25/07/1994,07/10/2025,2,yes,Entrevista concluída
690,Feminino,33,Manica,Licenciatura,Casado,26201.53,167.7,79.6,Insatisfeito,12/05/1991,08/01/2025,2,Não,Sem observações
691,Masculino,23,Manica,Licenciatura,Viúvo,19692.53,155.4,61.0,Satisfeito,02/03/2001,23/02/2025,3,Não,Dados confirmados
692,Masculino,23,Nampula,Licenciatura,Solteiro,,164.5,75.7,6,15/10/2001,26/11/2025,5,Sim,Sem observações
693,Masculino,22,Niassa,Primária,União de facto,11248.95,162.2,54.7,Muito insatisfeito,02/05/2002,21/11/2025,1,Sim,Entrevista concluída
694,Feminino,49,Maputo,Mestrado,Solteiro,24192.08,144.6,74.5,Satisfeito,24/12/1975,13/06/2025,0,Sim,Necessita revisão
695,Feminino,46,Gaza,Nenhuma,União de facto,22525.99,"159,9",48.8,Satisfeito,04/02/1978,05/06/2025,1,Sim,Contacto posterior
696,Masculino,37,Maputo,Licenciatura,União de facto,7944.66,168.1,55.9,Muito insatisfeito,20/01/1987,26/08/2025,2,Sim,Contacto posterior
697,Feminino,24,Nampula,Nenhuma,União de facto,51948.98,162.4,70.8,Satisfeito,08/10/2000,26/02/2025,1,Não,Dados confirmados
698,Feminino,28,Inhambane,Secundária,Casado,31951.09,162.6,48.8,Neutro,13/06/1996,20/03/2025,2,Sim,Entrevista concluída
699,Masculino,42,Gaza,Secundária,Viúvo,17378.39,,66.4,Insatisfeito,25/12/1982,11/06/2025,3,Não,Contacto posterior
700,Feminino,33,Sofala,Técnica,Divorciado,6530.64,168.8,70.9,Neutro,11/07/1991,24/11/2025,0,Não,Contacto posterior
701,Feminino,22,Nampula,Primária,Divorciado,13217.24,155.8,82.5,Muito insatisfeito,01/11/2002,13/11/2025,4,Sim,Sem observações
702,Masculino,43,Maputo,Técnica,União de facto,19532.52,178.1,57.0,Satisfeito,08/08/1981,19/04/2025,0,Sim,Contacto posterior
703,Masculino,27,Niassa,Primária,Casado,21608.49,163.9,68.0,Muito insatisfeito,23/04/1997,14/12/2025,1,Sim,Necessita revisão
704,Masculino,18,Tete,Técnica,Solteiro,37593.58,163.0,67.9,Insatisfeito,29/10/2006,15/03/2025,4,Não,Sem observações
705,Feminino,28,Inhambane,Secundária,Solteiro,23677.36,162.5,82.9,Neutro,27/05/1996,18/09/2025,1,Não,Entrevista concluída
706,Masculino,39,Tete,Licenciatura,Divorciado,11197.86,155.3,50.9,Insatisfeito,02/12/1985,13/04/2025,3,Não,Entrevista concluída
707,Masculino,38,Zambézia,Técnica,Viúvo,62343.82,163.9,76.2,Neutro,23/07/1986,02/10/2025,20,Sim,Necessita revisão
708,Feminino,23,Zambézia,Primária,União de facto,15929.72,151.6,45.5,Insatisfeito,18/03/2001,05/05/2025,2,Sim,Necessita revisão
709,Masculino,36,Nampula,Licenciatura,Viúvo,9993.86,164.2,62.8,Insatisfeito,14/07/1988,22/10/2025,1,Não,Contacto posterior
710,Masculino,56,Nampula,Mestrado,Casado,4225.99,167.8,72.3,Insatisfeito,07/10/1968,07/07/2025,0,Não,Sem observações
711,Feminino,28,Tete,Secundária,Solteiro,16209.31,170.6,65.7,Insatisfeito,05/01/1996,23/03/2025,0,Não,Dados confirmados
712,Masculino,30,Inhambane,Licenciatura,Casado,21121.65,166.3,59.5,Muito satisfeito,1994-05-31,15/12/2025,1,Não,Sem observações
713,Feminino,29,Tete,Primária,Solteiro,33669.21,153.5,72.8,Muito insatisfeito,24/08/1995,01/12/2025,4,Não,Dados confirmados
714,Feminino,47,Nampula,Mestrado,Divorciado,52365.56,173.6,64.2,Muito insatisfeito,28/08/1977,17/05/2025,3,Não,Necessita revisão
715,Masculino,18,Maputo,Mestrado,Viúvo,18555.35,166.2,66.9,Muito insatisfeito,19/05/2006,30/05/2025,1,Não,Entrevista concluída
716,Feminino,27,Inhambane,Licenciatura,Casado,18252.46,153.8,52.7,Muito satisfeito,07/10/1997,08/04/2025,3,Unknown,Entrevista concluída
717,Masculino,38,Tete,Licenciatura,Casado,46507.36,150.8,48.3,Muito satisfeito,19/03/1986,27/02/2025,3,Não,Contacto posterior
718,Masculino,30,Maputo,Mestrado,Solteiro,3632.11,163.8,54.7,Muito satisfeito,01/01/1995,21/05/2025,0,Sim,Entrevista concluída
719,Masculino,31,Maputo,Licenciatura,União de facto,14344.44,166.9,67.7,Satisfeito,29/06/1993,08/09/2025,2,Sim,Contacto posterior
720,Masculino,40,Zambézia,Licenciatura,Solteiro,37451.09,143.3,78.9,Muito insatisfeito,14/08/1984,24/10/2025,2,Sim,Entrevista concluída
721,Feminino,37,Inhambane,Secundária,União de facto,35957.64,161.3,64.8,Insatisfeito,17/03/1987,26/11/2025,2,Não,Necessita revisão
722,Masculino,34,Cabo Delgado,Licenciatura,Casado,22343.47,176.6,59.0,Satisfeito,20/05/1990,28/12/2025,3,Sim,Necessita revisão
723,Feminino,51,Tete,Primária,Solteiro,9963.16,164.9,57.0,Muito satisfeito,31/12/1973,15/06/2025,3,,Necessita revisão
724,,35,Inhambane,Nenhuma,União de facto,4306.79,159.2,65.4,Neutro,31/01/1989,01/01/2027,4,Não,Dados confirmados
725,Feminino,36,Inhambane,Secundária,União de facto,22919.21,154.8,82.5,Neutro,18/10/1988,18/09/2025,4,Sim,Dados confirmados
726,Masculino,18,Manica,Secundária,Casado,32048.67,159.2,59.6,Satisfeito,02/10/2006,03/07/2025,2,Sim,Contacto posterior
727,Feminino,29,Cabo Delgado,Secundária,Divorciado,30990.41,178.7,78.5,Satisfeito,29/08/1995,31/10/2025,1,Sim,Necessita revisão
728,Masculino,22,Inhambane,Secundária,Casado,19221.65,180.2,72.2,Muito insatisfeito,10/05/2002,13/09/2025,0,Não,Entrevista concluída
729,Masculino,18,Nampula,Técnica,Casado,18263.48,152.1,64.6,Muito satisfeito,27/05/2006,08/11/2025,1,Sim,Contacto posterior
730,Feminino,18,Gaza,Licenciatura,Casado ,8923.14,155.1,77.8,Insatisfeito,15/04/2006,08/11/2025,4,Não,Sem observações
731,Masculino,18,Niassa,Licenciatura,Divorciado,21369.91,165.6,47.4,Muito insatisfeito,18/06/2006,25/04/2025,0,Sim,Sem obs.
732,Masculino,35,Zambézia,Secundária,Divorciado,18550.8,162.7,67.1,SATISFEITO,16/02/1989,20/05/2025,1,Não,Dados confirmados
733,Feminino,37,Nampula,Secundária,Viúvo,8146.74,166.1,71.1,Neutro,21/06/1987,18/05/2025,2,Sim,Necessita revisão
734,Feminino,54,Cabo Delgado,Mestrado,Divorciado,28998.23,140.8,61.2,Insatisfeito,31/08/1970,31/12/2025,1,Não,Entrevista concluída
735,Masculino,32,Sofala,Secundária,Solteiro,42159.79,179.7,78.0,Insatisfeito,08/09/1992,12/02/2025,0,Sim,Entrevista concluída
736,Masculino,37,Inhambane,Técnica,Viúvo,9953.41,184.4,59.5,Muito insatisfeito,16/08/1987,25/09/2025,6,Sim,Sem observações
737,Masculino,47,Nampula,primaria,Viúvo,81452.66,152.6,73.4,Muito satisfeito,05/10/1977,18/07/2025,3,Sim,Entrevista concluída
738,Masculino,32,Inhambane,Secundária,Solteiro,15849.73,164.0,87.5,Muito satisfeito,29/11/1992,10/02/2025,3,Não,Necessita revisão
739,Feminino,18,Inhambane,Secundária,Viúvo,14848.3,166.8,66.7,Insatisfeito,06/11/2006,04/01/2025,1,Não,Necessita revisão
740,Feminino,49,Inhambane,Primária,Casado,68917.65,168.6,68.3,Muito insatisfeito,12/05/1975,15/04/2025,2,Não,Dados confirmados
741,Masculino,40,Sofala,Secundária,Divorciado,69365.8,188.7,77.5,Satisfeito,23/11/1984,02/05/2025,4,Não,Sem observações
742,Masculino,29,Manica,Secundária,Divorciado,36436.99,166.2,57.2,Neutro,15/07/1995,04/05/2025,2,S,Contacto posterior
743,Masculino,45,Tete,Secundária,União de facto,6137.75,192.0,58.7,Insatisfeito,04/08/1979,14/11/2025,1,Não,Contacto posterior
744,Masculino,36,Zambézia,Licenciatura,União de facto,65981.67,168.0,38.8,Neutro,22/02/1988,02/03/2025,2,Não,Necessita revisão
745,Masculino,120,Niassa,Secundária,União de facto,19468.73,158.0,82.1 kg,Insatisfeito,21/05/2006,06/02/2025,3,Não,Necessita revisão
746,Feminino,47,Gaza,Licenciatura,União de facto,13424.72,155.2,74.0,Insatisfeito,13/06/1977,04/06/2025,1,Não,Contacto posterior
747,Feminino,33,Cabo Delgado,Secundária,União de facto,15.000,163.6,77.1,Muito satisfeito,31/07/1991,09/09/2025,1,Sim,Contacto posterior
748,Feminino,27,Cabo Delgado,Secundária,Viúvo,53123.98,160.6,50.6,Insatisfeito,04/11/1997,10/02/2025,0,Não,Sem observações
749,Masculino,48,Gaza,Secundária,União de facto,10093.16,167.9,250,Satisfeito,01/03/1976,06/06/2025,3,Sim,Entrevista concluída
750,Masculino,47,Cabo Delgado,Licenciatura,União de facto,8596.98,156.5,77.2,Muito satisfeito,29/06/1977,11/02/2025,4,Não,Sem observações
751,Masculino,37,Cabo Delgado,Primária,Solteiro,6968.75,148.7,61.1,Muito insatisfeito,26/09/1987,28/03/2025,3,Não,Sem observações
752,Feminino,36,Tete,Primária,Casado,18775.37,162.6,72.7,Satisfeito,31/12/1988,26/12/2025,3,Sim,Dados confirmados
753,Masculino,42,Sofala,Técnica,Casado,37422.2,176.9,,Satisfeito,31/10/1982,09/12/2025,4,Não,Contacto posterior
754,Masculino,41,Cabo Delgado,Licenciatura,Solteiro,14411.82,141.1,60.1,Neutro,29/11/1983,14/08/2025,3,Não,Necessita revisão
755,Feminino,36,Sofala,Primária,Divorciado,21559.52,163.2,72.5,Muito satisfeito,31/05/1988,25/06/2025,3,Não,Contacto posterior
756,Feminino,40,Sofala,Secundária,Divorciado,4195.27,158.3,68.5,Muito satisfeito,10/05/1984,05/05/2025,3,Não,Contacto posterior
757,Feminino,34,Maputo,Secundária,União de facto,26468.58,161.6,64.8,Satisfeito,22/01/1990,20/07/2025,1,Sim,Entrevista concluída
758,Feminino,20,Cabo Delgado,Mestrado,Divorciado,24373.65,148.4,81.2,Muito insatisfeito,19/08/2004,15/05/2025,2,Sim,Entrevista concluída
759,Feminino,25,Nampula,Secundária,União de facto,9446.99,165.2,84.3,Insatisfeito,19/04/1999,08/10/2025,3,Não,Entrevista concluída
760,Masculino,46,Nampula,Licenciatura,Solteiro,24712.5,158.2,74.1,Muito satisfeito,15/05/1978,25/02/2025,2,Sim,Dados confirmados
761,Masculino,43,Manica,Secundária,Casado,20867.99,185.3,35.0,Satisfeito,30/09/1981,21/09/2025,2,Sim,Dados confirmados
762,Masculino,48,Manica,Licenciatura,Solteiro,28223.93,172.8,64.2,Muito satisfeito,19/04/1976,26/02/2025,2,Não,???
763,Feminino,40,Zambézia,Licenciatura,Viúvo,8971.27,152.3,73.1,Muito satisfeito,03/04/1984,03/11/2025,3,Sim,Entrevista concluída
764,Masculino,22,Nampula,Secundária,Separado,42747.04,151.9,49.5,Insatisfeito,20/11/2002,27/02/2025,0,Não,Entrevista concluída
765,Masculino,60,Niassa,Primária,Divorciado,21006.07,153.3,57.2,Muito satisfeito,23/06/1964,07/05/2025,2,Não,Contacto posterior
766,Masculino,44,Niassa,Nenhuma,Viúvo,63587.49,160.9,83.3,Neutro,27/12/1980,31/07/2025,2,Não,Necessita revisão
767,Feminino,30,Cabo Delgado,Primária,Viúvo,20425.85,165.3,46.5,Insatisfeito,07/05/1994,06/04/2025,2,Não,Contacto posterior
768,Masculino,38,Nampula,Secundária,Casado,23931.44,155.7,60.5,Satisfeito,02/04/1986,14/10/2025,1,Sim,Necessita revisão
769,Masculino,47,Gaza,Licenciatura,Casado,24533.84,163.1,74.9,Insatisfeito,06/02/1977,21/12/2025,1,Sim,Contacto posterior
770,Masculino,37,Maputo,Nenhuma,Divorciado,35706.64,152.1,61.6,Insatisfeito,27/02/1987,29/06/2025,0,Sim,Dados confirmados
771,Feminino,40,Sofala,Primária,Casado,13792.78,159.7,74.5,Satisfeito,02/01/1985,01/08/2025,2,Não,Empregado em tempo inteiro
772,Masculino,18,Gaza,Técnica,Solteiro,5969.45,147.7,62.8,Muito satisfeito,04/03/2006,04/04/2025,1,Não,Contacto posterior
773,Feminino,30,Manica,Secundária,União de facto,8886.58,157.8,53.2,Satisfeito,12/12/1994,03/03/2025,2,Não,Dados confirmados
774,Masculino,35,Gaza,Secundária,União de facto,26335.2,172.8,84.6,Muito insatisfeito,31/08/1989,14/01/2025,1,Sim,N/A
775,Feminino,46,Gaza,Mestrado,Viúvo,24935.07,145.8,93.4,Neutro,10/02/1978,07/03/2025,4,Não,Contacto posterior
776,Masculino,31,Maputo,Primária,Viúvo,12966.07,250,66.6,Muito satisfeito,04/04/1993,31/01/2025,1,Não,Contacto posterior
777,Masculino,28,Maputo,Licenciatura,Casado,64201.77,152.7,72.7,Muito satisfeito,03/02/1996,06/01/2025,1,Sim,Sem observações
778,Feminino,30,Quelimane,Primária,União de facto,63174.49,152.0,60.0,Muito satisfeito,02/04/1994,20/12/2025,4,Sim,Entrevista concluída
779,Feminino,29,Inhambane,Secundária,Solteiro,14409.64,158.6,68.3,Insatisfeito,18/12/1995,03/09/2025,2,Não,Dados confirmados
780,Masculino,33,Inhambane,Secundária,Casado,12803.21,173.4,65.9,Satisfeito,27/04/1991,22/01/2025,2,Não,Contacto posterior
781,Masculino,23,Zambézia,Licenciatura,Viúvo,31120.55,152.7,63.5,Satisfeito,13/03/2001,09/06/2025,4,Não,Necessita revisão
782,Masculino,18,Niassa,Mestrado,Solteiro,45840.75,166.7,68.7,Muito insatisfeito,30/01/2006,11/12/2025,3,Sim,Sem observações
783,Feminino,23,Tete,Mestrado,Viúvo,449186.25,168.1,64.9,Neutro,08/03/2001,30/07/2025,1,Não,Sem observações
784,Masculino,30,Nampula,Primária,União de facto,24219.58,175.1,80.8,Neutro,03/03/1994,09/07/2025,4,Sim,Dados confirmados
785,Masculino,25,Tete,Desconhecido,União de facto,5700.23,164.2,78.4,Muito insatisfeito,12/05/1999,11/05/2025,0,Sim,Necessita revisão
786,Feminino,22,Niassa,Primária,Casado,0,148.8,77.2,Insatisfeito,11/05/2002,03/09/2025,1,Não,Dados confirmados
787,Masculino,36,Zambézia,Primária,Casado,29897.14,163.6,57.7,Muito satisfeito,01/12/1988,15/09/2025,6,Sim,Dados confirmados
788,Masculino,34,Cabo Delgado,Licenciatura,Casado,4175.66,176.8,63.7,Insatisfeito,29/01/1990,31/03/2025,1,Sim,Entrevista concluída
789,Masculino,35,Inhambane,,Solteiro,24681.29,183.7,62.9,Muito insatisfeito,12/02/1989,12/06/2025,2,Sim,Sem observações
790,Masculino,28,Niassa,Secundária,Viúvo,8075.57,166.6,63.3,Muito satisfeito,01/10/1996,10/03/2025,1,Sim,Contacto posterior
791,Masculino ,51,Zambézia,Primária,União de facto,44537.07,162.5,63.1,Muito satisfeito,14/07/1973,07/01/2025,4,Não,Entrevista concluída
792,Masculino,28,Nampula,Licenciatura,Viúvo,31770.35,155.2,72.5,Muito satisfeito,22/10/1996,08/07/2025,0,Não,Sem observações
793,Masculino,47,Nampula,Licenciatura,União de facto,41028.3,160.7,57.3,muito satisfeito,09/11/1977,22/12/2025,4,Não,Sem observações
ID-794,Masculino,27,Maputo,Técnica,Divorciado,16213.75,161.0,77.6,Muito satisfeito,27/06/1997,07/08/2025,2,Sim,Entrevista concluída
795,Feminino,33,Niassa,Secundária,Solteiro,11905.16,171.9,62.2,Muito satisfeito,28/12/1991,19/12/2025,1,yes,Sem observações
796,Feminino,34,Nampula,Primária,Solteiro,19173.21,169.9,67.4,Neutro,20/12/1990,26/03/2025,0,Sim,Contacto posterior
797,Feminino,32,Gaza,Primária,Viúvo,13392.8,145.1,51.3,Insatisfeito,14/07/1992,12/03/2025,2,Sim,Dados confirmados
798,Masculino,48,Maputo,Licenciatura,Solteiro,25020.33,160.8,65.2,Insatisfeito,01/02/1976,06/02/2025,2,Sim,Sem observações
